,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.07337380745880312,0.008939290687138739,0.040728534258456205,0.07360513376004175,0.1391587257385254,0.26279271465741544,0.4171739826978533,26.980182886123657,42.188971519470215
10,0.07660382163851374,0.020012759029514052,0.031450642140509154,0.07516844079960915,0.15851058065891266,0.41023417172593235,0.49855815443768026,26.980182886123657,42.188971519470215
20,0.09067071172609559,0.04359062891974033,0.027149291569092442,0.08192275125692533,0.1700480431318283,0.575021682567216,0.5732137135533483,26.980182886123657,42.188971519470215
100,0.3082236686014666,0.3082236686014666,0.03813674359250403,0.17277600276901608,0.17862342298030853,0.9098005203816132,0.6658122396667735,26.980182886123657,42.188971519470215
