,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.05564744133446423,0.0066374621073110535,0.02983142493638677,0.05566423995465042,0.10977170616388321,0.21480067854113655,0.17194311441435003,348.61021423339844,10.223371267318726
10,0.05803243265075326,0.01500064485014074,0.02274856030787586,0.056527993967028185,0.1254301518201828,0.3337574215436811,0.21510755377688845,348.61021423339844,10.223371267318726
20,0.06629583512096965,0.03134958781581916,0.018550543354993117,0.06073786375024412,0.13674911856651306,0.49787955894826125,0.25248338454941754,348.61021423339844,10.223371267318726
100,0.21175353957500886,0.21175353957500886,0.025971134116358454,0.12636331515336513,0.14528535306453705,0.8286683630195081,0.29800614593010794,348.61021423339844,10.223371267318726
