,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.024713690786048938,0.005328199472553116,0.012135028052518943,0.023940445476027607,0.04830383509397507,0.10176991150442478,0.30583777253006755,154.90965247154236,6.345306634902954
10,0.029378816423324492,0.013338943739278346,0.009613093762578778,0.025765542582154122,0.05750900134444237,0.1715252472670484,0.4220440441539898,154.90965247154236,6.345306634902954
20,0.038804670536815085,0.026498418554023257,0.008281791946175553,0.029592183738060596,0.06513497978448868,0.2834461218115565,0.5322093470261958,154.90965247154236,6.345306634902954
100,0.14495072744967483,0.14495072744967483,0.011447909295750345,0.06843447950239662,0.07235124707221985,0.5848516397709527,0.6677467186556099,154.90965247154236,6.345306634902954
