,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.11669625246548324,0.027970226545457583,0.08141831032215646,0.11974504087949861,0.19811637699604034,0.31242603550295855,0.03206679574056147,,
10,0.11452498356344512,0.04971517730748625,0.06425526007027839,0.11418926389362351,0.21171200275421143,0.41597633136094675,0.04695062923523717,,
20,0.12283343701707963,0.0815075401705671,0.05338834762415767,0.11348517710692226,0.21921902894973755,0.5236686390532544,0.06606969990319458,,
100,0.2407784633326373,0.23538302243869064,0.04856774958487778,0.15101841926573514,0.2247483879327774,0.7420118343195267,0.1473862536302033,,
