,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.0064557613168724284,0.006395747599451303,0.0031592935528120714,0.004384306107740442,0.004441015089163237,0.0102880658436214,0.5579325304809635,10.296482634076117,0.8447020286939031,1099.9898614883423,6.460180997848511
10,0.009975749559082894,0.009967176170879877,0.0036128316209885878,0.005739192042540168,0.005375106146711085,0.01800411522633745,0.6846435784277058,10.247052779774494,0.8981359997996228,1099.9898614883423,6.460180997848511
20,0.01662257495590829,0.01662257495590829,0.004140307077898821,0.007791977024468971,0.006105093704410966,0.02880658436213992,0.7707382751140699,10.187479845942734,0.9364016759620017,1099.9898614883423,6.460180997848511
100,0.05509441404503132,0.05509441404503132,0.005551770381640621,0.017150858739739303,0.007166212054283315,0.07664609053497942,0.850026179968584,10.066842087779763,0.9771465191409489,1099.9898614883423,6.460180997848511
