,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Run_id
0,0.021477411477411477,0.019311536384809248,0.008260113838982886,0.014874393447020146,0.0227060467004776,0.06510989010989011,0
1,0.027103174603174605,0.02412427009842647,0.0105405589229994,0.019317105271705975,0.03116692788898945,0.08351648351648351,1
2,0.02421714198499913,0.021083036405128423,0.00876589663643235,0.01643388843392478,0.025115342810750008,0.07527472527472527,2
3,0.0238718820861678,0.02155608763249944,0.00897871333362405,0.016477029850536853,0.025321712717413902,0.0739010989010989,3
4,0.021406658817373102,0.019411649380915698,0.0075959712410605265,0.014403079545015426,0.02159002609550953,0.06565934065934066,4
5,0.020485457003314146,0.018310372321209134,0.0071051750828536545,0.014163322944194198,0.022770363837480545,0.06758241758241758,5
6,0.019972963544392115,0.01778817214174251,0.007434946556970367,0.014259008965592937,0.022130975499749184,0.06895604395604396,6
7,0.02098901098901099,0.019014576738895207,0.007818545046223618,0.015138036287358643,0.025520343333482742,0.06978021978021978,7
8,0.025987266701552415,0.023441672232583567,0.008304447811888287,0.01635019530047443,0.023323412984609604,0.07582417582417582,8
9,0.02156091923949067,0.018930217677636484,0.007672802561195419,0.014812495571039442,0.023754363879561424,0.07005494505494506,9
