Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.031628162816281634,0.023111465055204856,0.02005457577007701,0.032388071175066854,0.06353307515382767,0.09849422442244224,0.11189011467390682,0.9054813506472581,281.96713076716173
0,10,0.03721758522578448,0.034268038556455174,0.017726089915037185,0.033045092985873846,0.0682106763124466,0.1340243399339934,0.12533938206687975,0.9238629160635556,343.04694557177453
0,20,0.05135854716774907,0.050639701927225195,0.017877470001395356,0.037505199774044574,0.07163070887327194,0.18394183168316833,0.13415472385469293,0.9377554842547168,412.3255338736185
0,100,0.1209925674572816,0.1209802705357287,0.01990826639264431,0.0563270189649047,0.07530461996793747,0.34168729372937295,0.14288987409927714,0.9625289750179032,693.1611179860162
1,5,0.030337252475247524,0.0224198955724524,0.01980760966721672,0.03148915929847622,0.0613483265042305,0.09405940594059406,0.11216505710783471,0.9046582091539508,281.9865677160528
1,10,0.03594947106317774,0.03330362473284963,0.01776537385778095,0.03236107511355078,0.06592939049005508,0.1282487623762376,0.12615848140128993,0.9238319687461815,340.02637565288387
1,20,0.04990544932630702,0.049317596441314934,0.0180047391474315,0.03683680238234628,0.06933021545410156,0.17728960396039603,0.13456140953821127,0.9377930479419103,410.18082013373606
1,100,0.11946191649291125,0.11944639952418361,0.0201073935631389,0.05583270384134799,0.0730794370174408,0.336891501650165,0.14370324546631383,0.9624931506773252,686.0660254404743
2,5,0.031781146864686464,0.02363826564625361,0.020562087458745874,0.03243803563285623,0.061937056481838226,0.09519389438943894,0.11205622572773825,0.9052875828251665,287.5415504342206
2,10,0.036918001696002935,0.034166284345822556,0.01835368497713457,0.03302008709395084,0.06632991880178452,0.12871287128712872,0.12580334742413307,0.9240922050960134,345.7522444952524
2,20,0.050146939881098626,0.04946047596535323,0.01853150049137312,0.03731534913853143,0.0695970430970192,0.1765160891089109,0.13454995360346428,0.9379679928418136,413.52613504823717
2,100,0.11857812250501841,0.11855990291348753,0.020531692269036797,0.05587300611692517,0.07321513444185257,0.33328176567656764,0.14168127298346908,0.9627465379129246,695.4623820795441
3,5,0.03290961908690869,0.024247079012630828,0.021667626398056472,0.03430128559239318,0.06733017414808273,0.10024752475247525,0.11310444375708836,0.9056183246090267,281.6582246091097
3,10,0.038637414708732776,0.035530880716550424,0.019230601498712797,0.03483444765537051,0.07193467020988464,0.13546823432343233,0.1273384426802305,0.9241644896953499,339.58112634174574
3,20,0.05245563373265287,0.05173150358317922,0.01929440022825305,0.03905639746228798,0.07520822435617447,0.18321988448844884,0.1363313514566221,0.9380696379307256,409.6615126092142
3,100,0.11893967479896352,0.11892022408724114,0.021277136562348597,0.05721299356701573,0.07879592478275299,0.33524133663366334,0.14657295712043625,0.9628471930152684,691.0046719900321
4,5,0.03258560231023102,0.02453799426648802,0.020909639140997433,0.0331792434920952,0.06374020129442215,0.09823638613861387,0.11182710703279834,0.904217922969544,284.1585989228872
4,10,0.038112795654565455,0.03530977649771647,0.01879171839185879,0.033980001781684026,0.0683302953839302,0.13330239273927394,0.12646206367208532,0.9231734533917646,345.5190997678459
4,20,0.05196267798866281,0.05136503341295911,0.018988445955350416,0.038356868820231864,0.07168165594339371,0.1817759900990099,0.13540914870948895,0.9372565244867106,416.83017474183356
4,100,0.12100577006473659,0.12098809998548031,0.02109009926634056,0.05722572064945645,0.07534251362085342,0.33812912541254125,0.14444788122486854,0.9623821538134387,695.6892493607372
5,5,0.03312362486248625,0.024674658373973986,0.021488142303813716,0.03393136414554429,0.0653078556060791,0.09916460396039604,0.1130242522138594,0.9048857988545898,282.61087672689274
5,10,0.038045839554193515,0.03498239721366777,0.019040374077680822,0.034330196368541836,0.06995658576488495,0.13454001650165018,0.12742436219083297,0.923849765745547,339.8155325686421
5,20,0.05085910434678822,0.05014192903793663,0.01905183271259858,0.03823306777374406,0.07313143461942673,0.18028052805280528,0.13649173454308003,0.9377285098433443,407.71255492540814
5,100,0.11711952161772941,0.11709857024302703,0.0210181022185965,0.056353634814680344,0.07670743018388748,0.3328176567656766,0.1461834553390384,0.9625901501762815,689.8930235754527
6,5,0.03137634075907591,0.023134277009368563,0.02030675593601027,0.032265713742386945,0.06229974702000618,0.09607054455445545,0.11083044070980971,0.905533969185367,285.7069151936795
6,10,0.03654894507307874,0.033591299704160846,0.018083026270934208,0.03288974075972665,0.06690966337919235,0.13129125412541254,0.12429689200490314,0.9241283914539129,342.9780230911958
6,20,0.0499591196594533,0.04923907114898731,0.0182479814839506,0.03708617513868999,0.0700685903429985,0.17708333333333334,0.13322106517281276,0.9381045086447158,413.3258284615819
6,100,0.120255251865855,0.12024084089937583,0.02034041068889049,0.05609669806130269,0.07375519722700119,0.33591171617161714,0.14291278596877113,0.96293102661787,690.1603789996872
7,5,0.032148996149614965,0.0238353497422887,0.020632377039787313,0.03302417525644522,0.06408226490020752,0.09983498349834984,0.11198176215188278,0.9045440895961827,282.9494347044587
7,10,0.03730363363717325,0.034531369575175455,0.018340515475896844,0.03364539131631739,0.0687159076333046,0.13448844884488448,0.12539093377324123,0.9234760862941336,340.8059665016894
7,20,0.05070212201277348,0.050107624160778005,0.01850408388809952,0.037882189208604526,0.07198517769575119,0.1819822607260726,0.13367357459531912,0.9376326188745981,407.67312142708397
7,100,0.1189650632005037,0.11895663087945038,0.020528099246752914,0.05639785549312183,0.07563161849975586,0.33859323432343236,0.1416640890813486,0.9627938809661251,686.4691291542474
8,5,0.031889438943894385,0.023722994295411526,0.02123527456912358,0.0332039325054414,0.06407710909843445,0.09658622112211221,0.11214214523834072,0.9054536451627081,280.4986688400199
8,10,0.03684723941144115,0.033949411973768,0.018907451897341568,0.033694347588988635,0.06849633157253265,0.1303114686468647,0.12566014823979563,0.9243086368338446,340.2411535025356
8,20,0.05089081425519316,0.05021861291346944,0.01912264793289886,0.03813099434220668,0.07183896750211716,0.17842409240924093,0.1342005475936809,0.9381720914266086,409.7740376245592
8,100,0.11781112078148671,0.11779355678493417,0.02110273125531998,0.056281115448789824,0.07538995146751404,0.3306002475247525,0.14168700095084258,0.962871846624858,691.2050764748344
9,5,0.03280820269526953,0.02424831715704381,0.02117330743491016,0.033807027724696355,0.06576165556907654,0.10163985148514851,0.11269775807357,0.9054483047282876,279.771892267895
9,10,0.03823279277332495,0.03525441297677978,0.018757192219954234,0.03445419298304126,0.07071606814861298,0.13943894389438943,0.12646206367208532,0.9237010759907331,340.50609264813863
9,20,0.05122541831582184,0.05060557142942927,0.01885752221584168,0.038505275060798254,0.07382933795452118,0.1846637788778878,0.13465878498356074,0.9374913436907093,412.3604678285914
9,100,0.12054211851142331,0.12052257296493538,0.020960929946379395,0.057353556919498894,0.07744935154914856,0.34055280528052806,0.14305598515310858,0.9624542292658276,692.7082919018341
10,5,0.029380672442244224,0.02147594340467566,0.01887890481756509,0.030486401845327252,0.05995083972811699,0.09349216171617161,0.11264620636720853,0.90498677944661,283.00490777704243
10,10,0.03494099595971502,0.03224541776303642,0.016816951159933168,0.031433883762299504,0.0646732971072197,0.12943481848184818,0.12631886448774787,0.92359003387684,342.42817453398277
10,20,0.048933881700030685,0.048307355627849186,0.01711602456312717,0.035960361031686615,0.06795832514762878,0.1767223597359736,0.13436093068013885,0.9374935035094586,413.41578203875144
10,100,0.11608210125128177,0.11606234678715235,0.01914656958324112,0.05428808266183011,0.07149507850408554,0.3285891089108911,0.1432278241743135,0.9624232871035368,692.6195749851638
11,5,0.03159808168316832,0.023371238940196302,0.020709485011001103,0.03291011903161119,0.0643160417675972,0.09787541254125412,0.111431877284027,0.9042540009665784,285.64037119762907
11,10,0.03769184396118183,0.03486341590845302,0.01852845351839015,0.033746815847348774,0.06883466988801956,0.13221947194719472,0.12509307946981935,0.92307668587918,341.0468905395004
11,20,0.05178720091402717,0.05118485880263101,0.018699575612593954,0.03813723569987137,0.07219903916120529,0.18105404290429042,0.13386832548601804,0.937109455371199,414.2266180181327
11,100,0.11828490913236013,0.11826346390799614,0.020714804037038844,0.05627246838613163,0.07572667300701141,0.33261138613861385,0.1443218659426516,0.9623755233801798,691.8599498406242
12,5,0.03322246287128713,0.024759966403044512,0.02145609873487349,0.03436359624457223,0.06733447313308716,0.10308374587458746,0.1119531223150153,0.9047736520440234,281.63692829725085
12,10,0.03847904879773691,0.03558259318416907,0.019079568314594356,0.034978916096028954,0.07214262336492538,0.14016089108910892,0.12592363473897653,0.9235868064473619,339.64940534260205
12,20,0.05313192235269474,0.05247529985532706,0.019372186327905556,0.03974160610040174,0.07567935436964035,0.19085189768976898,0.13408598824621096,0.9374852876308728,409.29987262734437
12,100,0.12059575541868153,0.12057748954107694,0.021422612422458243,0.05814194921275271,0.07917370647192001,0.34137788778877887,0.14281541052342167,0.9624493521311933,689.5245046295692
13,5,0.032269320682068205,0.023559946583227298,0.020763172671433815,0.03318670758620436,0.06428337842226028,0.09983498349834984,0.11305862001810038,0.9050412093931658,282.5004128731527
13,10,0.03631398482110116,0.03334161519729235,0.018119617317250664,0.03318906722370602,0.06867168098688126,0.13330239273927394,0.1262157610750249,0.923915721797468,342.0975935582245
13,20,0.04971830213016574,0.04902140464278832,0.018196282910030143,0.0373405244000729,0.07184332609176636,0.17909447194719472,0.13441248238650033,0.937725822757441,410.73571262988514
13,100,0.11873794764121051,0.11871198578409944,0.020235436059877935,0.056150023798938506,0.07557252794504166,0.3364789603960396,0.1450435898317123,0.962508943704088,691.8222533056825
14,5,0.030346706545654568,0.022237281801408822,0.020068398766960028,0.03204051582307081,0.0636439397931099,0.09632838283828384,0.11185574686966583,0.9038111057060576,282.2545966651591
14,10,0.036038998245062605,0.03328764903461013,0.017823365489775547,0.03275242013755705,0.06855214387178421,0.1338180693069307,0.12506443963295186,0.9229333172747858,342.8797897450456
14,20,0.04935056595900748,0.04865375934217894,0.01801730642772804,0.036941038129825986,0.07170004397630692,0.17950701320132012,0.1334730957372467,0.9372645956490894,409.67638896278834
14,100,0.11742701977497834,0.11740949845974442,0.01997118578259697,0.05529916727859513,0.07536129653453827,0.3364273927392739,0.14228270955768635,0.9623176723969762,692.5292921627708
15,5,0.03256239686468646,0.02421630028019669,0.02093063863678034,0.03327777939543074,0.06425759196281433,0.09911303630363036,0.11240563173752162,0.9053403526935703,283.0977357533098
15,10,0.03776254485567604,0.03490452982470003,0.018578375872622455,0.03379104103886639,0.06891362369060516,0.13484942244224424,0.12588353896736204,0.9238717413150991,342.2456733091666
15,20,0.05273767838103079,0.05207672042972843,0.018876344968824493,0.038537892540470235,0.0723184123635292,0.18404496699669967,0.13465305701618724,0.937637564262258,411.522143978292
15,100,0.11931692830090361,0.11930325717641131,0.020912233381595847,0.056863013397427095,0.07589055597782135,0.3376134488448845,0.14439632951850706,0.9625976122119406,693.7780302619245
16,5,0.03309698157315732,0.024545753914271603,0.02154897781444811,0.03404475546950947,0.06539379805326462,0.10045379537953796,0.1108590805466772,0.9062052622078604,283.1988316227879
16,10,0.039315590785269,0.03623419528958694,0.019387650146138247,0.03496695813283786,0.07014840841293335,0.13680899339933994,0.12405631737521623,0.9246920229948256,342.7736365746672
16,20,0.052989275325151276,0.05228135932882401,0.019506605051943775,0.0392018636398005,0.07337843626737595,0.183993399339934,0.1323332302299206,0.9383772959617372,413.36624015396285
16,100,0.12194727415234935,0.12192831476671578,0.02156362010705226,0.05805147253736111,0.07702621817588806,0.3419451320132013,0.1405700473130105,0.9630285436643314,695.1052438215621
17,5,0.0299272896039604,0.022382988094025363,0.018796267647598095,0.030378644821210766,0.05886619910597801,0.09457508250825082,0.11176409939168987,0.9052223916426663,278.8515679309444
17,10,0.035079471488815545,0.03239656618852526,0.016962209950445156,0.03126910706301469,0.06337276846170425,0.12881600660066006,0.12475512939478296,0.9238534939111421,339.18088171285467
17,20,0.04945962839967477,0.048854173987452586,0.017286150493840743,0.03598796209934015,0.06690782308578491,0.17986798679867988,0.13273418794606545,0.9377916556678081,410.4259195170172
17,100,0.11760302707291637,0.11758651890392743,0.01934977040007324,0.05471879492244325,0.07056524604558945,0.3356538778877888,0.14102828470289033,0.9625739711391833,692.8777120587494
18,5,0.03185506050605061,0.023308317203431093,0.02129399007609094,0.0336161719884673,0.06633835285902023,0.09864892739273927,0.11126003826282206,0.9045837874187664,280.81891429014803
18,10,0.03673864038189533,0.033733104807448316,0.0187799389858735,0.03395864254451165,0.07105908542871475,0.13500412541254125,0.12411932501632471,0.9236206456220115,339.3598790658691
18,20,0.0504468322585166,0.04975458564945243,0.018890935241107493,0.03825403484637659,0.0743999034166336,0.18296204620462045,0.13240196583840258,0.9374200778230093,408.69756273914066
18,100,0.11868864998484274,0.1186634413026019,0.020920468916743807,0.05682395387596878,0.07801740616559982,0.3372009075907591,0.14106838047450482,0.9624536650867286,688.2094155892381
19,5,0.03249879675467547,0.024141546624107717,0.020783198111477816,0.03312872990870014,0.06373848021030426,0.09983498349834984,0.11237126393328063,0.9059109604973928,279.48046596143945
19,10,0.03782264573183509,0.03489345966874557,0.01851785464502847,0.03375533036006534,0.06837209314107895,0.13521039603960397,0.125963730510591,0.9246142419108506,341.0767444968167
19,20,0.05181789983589376,0.0510840452067781,0.018724308934026282,0.038162516479621704,0.07176399976015091,0.18409653465346534,0.13460150530982576,0.9384611308956613,410.4861896689427
19,100,0.1205402011400306,0.12051930548519912,0.02072476601150081,0.056728969470263416,0.07544786483049393,0.34168729372937295,0.14397245993286822,0.9630795788601688,694.0842954937903
20,5,0.031689184543454346,0.023794609570994645,0.020416380179684637,0.03271496908123713,0.06422407925128937,0.0985973597359736,0.11306434798547388,0.9050229848721538,281.9081181973909
20,10,0.03733025646314631,0.03458890935962819,0.018326578996712976,0.03361308710460817,0.06893549859523773,0.1342821782178218,0.127378538451845,0.9240684990052135,340.5704502451033
20,20,0.05168750877155774,0.05104605756801944,0.01860222266389712,0.038261985242970926,0.07236182689666748,0.183993399339934,0.1362912556850076,0.9380025723925924,408.5248388492036
20,100,0.11966681629754354,0.11965085568835022,0.020640912349279443,0.056714603077367885,0.07600082457065582,0.33843853135313534,0.1445853524418325,0.9628919028153498,687.7907198854506
