,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.008416275903796702,0.008091909188062258,0.00433213163246441,0.006231700699204271,0.008031563555690012,0.015670851610951445,0.009691434578710054,7.247937554684306,0.9280930750507573,64.31334066390991,502.8246772289276
10,0.01328318843293885,0.01319275862790334,0.004894896364233183,0.007968505442063317,0.009288079271440335,0.02504916049009227,0.015925162413659995,7.594346130395792,0.9423810393287427,64.31334066390991,502.8246772289276
20,0.020285160015403682,0.020267775769349215,0.005355945242133657,0.010011661017558173,0.010232875169365762,0.0388746029345031,0.02673357589296714,7.97103507059846,0.9546172797280925,64.31334066390991,502.8246772289276
100,0.05137288235664009,0.05137284277378681,0.006029268484312379,0.01651769008544983,0.011499717033453077,0.09774618060807745,0.08730504200990498,9.002512472605977,0.9761705498043408,64.31334066390991,502.8246772289276
