,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Run_id
0,0.024730685225632102,0.02333370891067622,0.008457538495492828,0.017868947827443773,0.03159607946872711,0.08849442860844778,0
1,0.02650053780689956,0.024815222348640982,0.008628083371544082,0.018362659103729327,0.03136933594942093,0.08933661570355014,1
2,0.024208868569454214,0.022522895886642594,0.0084737382777389,0.017742141610689408,0.031483378261327744,0.08791137600414616,2
3,0.02502897267570758,0.02332900853366957,0.008487496034471874,0.018043584844589025,0.03209087252616882,0.08972531743975123,3
4,0.026301559537177575,0.024621359804082265,0.0086457062838188,0.018495155617646572,0.032639533281326294,0.09238144597045866,4
5,0.024817963161769846,0.023044590091376292,0.008524205550224657,0.018190106260986858,0.033072579652071,0.09037315366675304,5
6,0.024669809186523364,0.02277582451024449,0.008606394619766655,0.01805151288521484,0.032277461141347885,0.09004923555325214,6
7,0.024948610134215215,0.0230181514422939,0.009091056097345122,0.01835653548198111,0.031469158828258514,0.0884296449857476,7
8,0.024669912017670503,0.022930720854379607,0.008600342496682145,0.01811856252678005,0.032747890800237656,0.08972531743975123,8
9,0.024688730117597698,0.023229610998665388,0.00823524419149288,0.017615738221538682,0.031082438305020332,0.08726353977714434,9
