,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.01233019853709509,0.009253730359498188,0.006739811912225706,0.011613876066475367,0.021699756182514802,0.04179728317659352,0.1997929606625259,4.937913151656847,0.865588213865582,700.7036962509155,0.061414241790771484
10,0.02018875122323398,0.01857986575550468,0.0069647536827339785,0.014796854003691042,0.02659974125491367,0.07836990595611286,0.30986887508626637,5.086349078275743,0.882244691900472,700.7036962509155,0.061414241790771484
20,0.03980560518575989,0.03940540068410955,0.008155391349045693,0.020994988082684105,0.030416155177163357,0.13479623824451412,0.4675638371290545,5.276741206289011,0.8987060624797525,700.7036962509155,0.061414241790771484
100,0.11366058786534146,0.11366058786534146,0.010158777309906105,0.0411256315793512,0.0349726955298899,0.3375130616509927,0.8966528640441684,5.8385393625583495,0.9319307386093997,700.7036962509155,0.061414241790771484
