,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.04259189797449362,0.007243051139305521,0.022277444361090273,0.041967863945688584,0.082208052277565,0.16241560390097523,0.220958015701445,76.55113554000854,10.75462007522583
10,0.04450755546029365,0.013377199853531054,0.016996800988323423,0.04322640548816691,0.09633509069681168,0.268192048012003,0.2647627716463761,76.55113554000854,10.75462007522583
20,0.052908295608308835,0.02808130528178377,0.014077735613965501,0.04754325851218564,0.10660142451524734,0.4189797449362341,0.29912390488110135,76.55113554000854,10.75462007522583
100,0.21837856326704397,0.21837856326704397,0.022287300418980763,0.11793429148879678,0.11605276167392731,0.8173293323330832,0.32825122311980887,76.55113554000854,10.75462007522583
