,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.000635761825740949,0.00012385472854202893,0.000324940967947231,0.0006404247310158597,0.0013521760702133179,0.002676516246453616,0.21979876663420966,11631.875743627548,286.29653334617615
10,0.0005743336536655952,0.00020832907020149521,0.00021569565637895823,0.0005875178408947677,0.0015461298171430826,0.004121835019538569,0.28594612138915937,11631.875743627548,286.29653334617615
20,0.0005209858487418359,0.0003141992781255447,0.0001445122746084577,0.0005253595269234449,0.0016575353220105171,0.005738450832396553,0.35358649789029534,11631.875743627548,286.29653334617615
100,0.0005690985680413675,0.0005690985680413675,9.394948512026632e-05,0.0004673820303850904,0.001711845165118575,0.007633424334885713,0.47341772151898737,11631.875743627548,286.29653334617615
