,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.006305743102442277,0.006235883011373877,0.003020318571706419,0.004238647300832576,0.00462794303894043,0.009609545243453721,0.09119725628767408,1642.0995314121246,799.9602601528168
10,0.009385764808549074,0.009375579947781269,0.00339637335165235,0.0052831485551803154,0.0052042631432414055,0.014110670524774051,0.14420078985657866,1642.0995314121246,799.9602601528168
20,0.013954682232113432,0.013951890731682485,0.003707622229924397,0.006562706016869082,0.005707405041903257,0.021433929911049192,0.22848680108085637,1642.0995314121246,799.9602601528168
100,0.03560246483595545,0.03560246483595545,0.004171215802783551,0.010907704327815425,0.006475124042481184,0.05776444111027757,0.6761068384951153,1642.0995314121246,799.9602601528168
