,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0011629781916394567,0.0010959361427800892,0.0005470062213622499,0.0008177943205997691,0.0010712702060118318,0.002176804934091184,0.4130904892779295,40.575302839279175,12.207190752029419
10,0.0029803295728740155,0.002957029432326034,0.0007671799135128178,0.0014464867391381217,0.001454526442103088,0.0051699117184665615,0.5633200940819685,40.575302839279175,12.207190752029419
20,0.005828461654455744,0.005822699345771326,0.0009492093431297375,0.0022438857050743667,0.0017954829381778836,0.010309590035070745,0.72196710577329,40.575302839279175,12.207190752029419
100,0.025000833862671133,0.025000833862671133,0.0013412079455588355,0.006311089597571034,0.0025887168012559414,0.05254565243681219,0.8802781104343106,40.575302839279175,12.207190752029419
