Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.05803518640517576,0.01939916911448844,0.03508441161731335,0.05766941293818398,0.10277992486953735,0.17992069122789237,0.6563399356695446,0.6317451831286235,2047.578717816192
0,10,0.06288192408333798,0.03510693446634517,0.028331287977792777,0.05827781656027463,0.11332972347736359,0.2596538792885015,0.7267084250324474,0.6576033597283696,3263.034352471168
0,20,0.07981276156629612,0.06329781671535618,0.024933190402597397,0.06315634850860229,0.12013239413499832,0.3584414432676228,0.7802607076350093,0.687651871497521,5084.640460487937
0,100,0.22162920664154018,0.21972882791710255,0.028259487953162625,0.10766473257907402,0.12656599283218384,0.6228082400040541,0.8640595903165735,0.75733044245372,15037.37676998156
1,5,0.058886974442135843,0.019796919412609665,0.03540744987246406,0.05842294394650403,0.10402731597423553,0.18320199665534892,0.6510919248349416,0.6309573464070143,2063.941071129905
1,10,0.0631407388839419,0.03518219064260965,0.028455522284478126,0.05873409761518503,0.11444257944822311,0.2619089849490701,0.7222504373342362,0.6569095472910871,3266.3309139710673
1,20,0.0801747756286274,0.06365450687403774,0.02500106165239066,0.06353971167517958,0.12122654169797897,0.3607725637257386,0.7802607076350093,0.6872556896002164,5123.254840676085
1,100,0.22124324551139804,0.21930129925884523,0.028387395122343267,0.1079449641133918,0.1276034712791443,0.6228019054375918,0.8614073697872581,0.7570178851577056,15089.067147541311
2,5,0.0592103540600348,0.02017667026355206,0.03557100661891812,0.05848051496090839,0.10359465330839157,0.1828979374651599,0.6553806218610688,0.6310705227906359,2048.3270456654636
2,10,0.06380566475141553,0.035823758496694745,0.028686524352275974,0.058973637786341376,0.11421533674001694,0.26315689454213753,0.723604762710908,0.6571014177761219,3250.6183603905274
2,20,0.0802301544445145,0.06384154310577642,0.025143383652227767,0.06365032335452321,0.12104128301143646,0.3621851720468251,0.7826872072682128,0.6873232361255237,5110.343044498211
2,100,0.2215351973452608,0.21964850627718435,0.0286139732444101,0.10830273551722552,0.1273399442434311,0.6213956316829676,0.8661475086056092,0.7571641850276685,15217.403589435648
3,5,0.059237592695822565,0.01994242782864997,0.035600270556372014,0.058667243862806716,0.10432575643062592,0.18417118532407642,0.6493425878900739,0.6314601608548485,2051.88223776725
3,10,0.06396921219711724,0.035986495514292956,0.02861603763603741,0.059130920258253575,0.11499437689781189,0.264639183094309,0.7207832515095085,0.65745542547666,3274.6891317532304
3,20,0.08041994201371389,0.06401621424222277,0.02512874655548367,0.06380740790565649,0.12175758928060532,0.36259691886687273,0.7782292195700017,0.6876890348546818,5115.786102197825
3,100,0.22094240422529324,0.21906875011001053,0.028557051233171194,0.10819645441808314,0.1280622035264969,0.6230869609283941,0.8589244399300265,0.7572291012457053,15245.90633685404
4,5,0.058856251794793826,0.01973636276278236,0.03546733791955945,0.058323420932058175,0.10351157188415527,0.1824545178128009,0.6517126572992494,0.6312193131829724,2041.2850149325905
4,10,0.06343660838463328,0.03551095376177251,0.028528566799382305,0.05875283821317007,0.11414631456136703,0.2629225155830335,0.7251283787596636,0.6573351727930068,3235.4659559539923
4,20,0.07995064447643367,0.06358629688415104,0.024982937555531815,0.063374437724011,0.12087157368659973,0.36065220696295547,0.7794142542745894,0.6875521613354982,5102.335406563899
4,100,0.22089851041074918,0.21899518314825075,0.028333696304212824,0.10775123325832028,0.1272525042295456,0.6239041200020271,0.8680097059985328,0.757225153728547,15250.839591456668
5,5,0.05985521292589402,0.01994542681227105,0.0361972964070339,0.059378341016206405,0.10538081079721451,0.18522272335681347,0.6523898199875854,0.6314225567702916,2056.5065539329034
5,10,0.06373784215708278,0.03528267595399688,0.028989133126844986,0.05941803388283886,0.11583186686038971,0.2640944103785537,0.7246769369674397,0.6573194756710302,3248.8792184972704
5,20,0.08030843703692406,0.06350186874188656,0.025373961717200598,0.06407703336649082,0.12267724424600601,0.36354076926975115,0.7805992889791773,0.6874394893035041,5084.932916258677
5,100,0.22129421790388995,0.2193782093461412,0.02867065117158379,0.10851309609911439,0.1290266364812851,0.6249239852024527,0.8624795440437899,0.7571804716407765,15048.916318431417
6,5,0.058783615432693136,0.01986554293949915,0.035456541002944875,0.05830144118817137,0.1037515252828598,0.1824038412811027,0.6513176457310536,0.6311754729931259,2049.2216617334293
6,10,0.06300869082408889,0.035349369549138594,0.02839705531633111,0.05846472898617011,0.11413901299238205,0.2609841382455785,0.7248462276395238,0.6571706469366576,3240.3496777784344
6,20,0.07929518310335383,0.06293130357132859,0.024909993811257525,0.06307492060737782,0.12087405472993851,0.35909390361323673,0.7832515095084928,0.6873866754606456,5055.093430308375
6,100,0.2202589944609901,0.2183900891401902,0.028204607687245583,0.10733961087768175,0.12723535299301147,0.6205341306440987,0.8607302070989222,0.7571768273448369,14946.427768598547
7,5,0.05860751448504198,0.01947149948137466,0.03519012145475431,0.05809218201488769,0.1033792719244957,0.18273323873714084,0.64889114609785,0.631660021559334,2055.915532005105
7,10,0.06339791474115955,0.035390079792671884,0.02832277692954597,0.05866876794049306,0.11413580924272537,0.2640183955810064,0.7201625190452006,0.6577793980287567,3249.395413994092
7,20,0.08008452863204905,0.06353507171403731,0.024902364954704107,0.06348291284106299,0.12096428871154785,0.36311001875031673,0.7773827662095818,0.6878859884899978,5072.201022201532
7,100,0.22184346638274907,0.21988996571736155,0.028328618253444453,0.10803098887345033,0.12728886306285858,0.6240498150306593,0.8630438462840697,0.7575205400962739,14926.32120939527
8,5,0.05966939897633407,0.02016810760010856,0.03594500118245241,0.05910292173309804,0.10499755293130875,0.1851720468251153,0.6541391569324531,0.6315402462168159,2051.91561551695
8,10,0.06390735465286977,0.03585420342787227,0.028827587144394606,0.05926957235783049,0.11538328975439072,0.2637586783560533,0.7242819253992439,0.6573843975190152,3269.610222212619
8,20,0.08052861598094287,0.0639601929187985,0.0252847329012544,0.06390258985002974,0.12213244289159775,0.3618684437237116,0.781784323683765,0.68753601420139,5076.556208493809
8,100,0.22130358856366011,0.21940879601807925,0.02858316092165113,0.10815843137261567,0.12848111987113953,0.6228715856686768,0.861689520907398,0.7572159884965471,15077.275506529098
