,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Run_id
0,0.05186207671237611,0.05114005050793075,0.02326636203988642,0.034556696333065864,0.03964300826191902,0.08982035928143713,0
1,0.05338954126379276,0.05168492628774946,0.02368412011269154,0.036116846456580275,0.0428975410759449,0.09526401741970604,1
2,0.046284919338811556,0.04406943134836794,0.019765805433042388,0.030995431814659847,0.038000624626874924,0.085465432770822,2
3,0.04752659183796908,0.04595266286894526,0.02269551033986449,0.03426463889341909,0.04369097203016281,0.09363091997822537,3
4,0.052123674728465144,0.05037583493389275,0.023526225567143733,0.03603492185003235,0.04602440446615219,0.10234077299945564,4
5,0.04341446976177515,0.04168543259779667,0.018037968075393224,0.029471837241558514,0.03756577521562576,0.08982035928143713,5
6,0.05259761861558268,0.051133965195562577,0.022380594750854233,0.03433496515739114,0.03978860378265381,0.09363091997822537,6
7,0.046527291736872575,0.04559426810294508,0.022530148423005568,0.03309852196828106,0.03870311379432678,0.08764289602612955,7
8,0.047639137309796,0.045669879137953485,0.021444908403491236,0.033019789448830245,0.03940063714981079,0.09471965160587915,8
9,0.04503050176702871,0.044059037718783584,0.020293053863413145,0.03172168530770999,0.040141794830560684,0.0849210669569951,9
