,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.019871125043538836,0.016569148193254266,0.009539359108324626,0.016432789522545573,0.027063740856844303,0.05747126436781609,0.01725327812284334,3.307501827670338,0.745857264946129,0.1660754680633545,0.009207010269165039
10,0.025740989534092984,0.024332007018005516,0.009414465997320402,0.01861029178659131,0.030750443681478164,0.0877742946708464,0.029675638371290544,3.5774365725960258,0.7944133929838096,0.1660754680633545,0.009207010269165039
20,0.043178095680837414,0.042639388193581505,0.01056572363313545,0.024772348509324485,0.03447057842590515,0.14315569487983282,0.04796411318150449,3.9276285925353345,0.8350703639404473,0.1660754680633545,0.009207010269165039
100,0.12400494889967306,0.12400494889967306,0.012984139193220506,0.04690180213577357,0.039525505791044524,0.3625914315569488,0.17857142857142858,4.871542707464434,0.9021470115564455,0.1660754680633545,0.009207010269165039
