,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0036103219696969695,0.0035359172077922075,0.0034119844276094278,0.003605219226246316,0.003894413122907281,0.004498106060606061,0.1425686289176453,137.68508791923523,3.8776190280914307
10,0.0036024305555555558,0.0035697375541125544,0.0033996400012025014,0.003598326993362662,0.003894413122907281,0.004498106060606061,0.15902460917046898,137.68508791923523,3.8776190280914307
20,0.0035703012265512267,0.0035697375541125544,0.0033812964895554186,0.0035691762690529495,0.003894413122907281,0.004498106060606061,0.16261500486199418,137.68508791923523,3.8776190280914307
100,0.0035697375541125544,0.0035697375541125544,0.003380732817116746,0.003568138260555803,0.003894413122907281,0.004498106060606061,0.16515820181015783,137.68508791923523,3.8776190280914307
