,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.05239531073160019,0.017771686971010833,0.03132909621221079,0.05169720679261539,0.09183339774608612,0.16249429889018396,0.31918936035465484,,
10,0.057459147073752055,0.03240938978377757,0.025355752759754668,0.052645908124802,0.10206203907728195,0.23990776871230932,0.4147619321780183,,
20,0.07229864741827423,0.05744989691915039,0.02226673487650687,0.056889022622635295,0.10837899893522263,0.33151066740992247,0.5350912545339398,,
100,0.19275006606904127,0.191039917452734,0.02469626492684591,0.0945483138374246,0.1143704503774643,0.5802868291694117,0.8439748978064368,,
