,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0014076331446814686,0.0009350228881425178,0.000557974169206211,0.0010619725223183615,0.0016978668281808496,0.00391815411406182,0.10518518518518519,385.49637365341187,56.23135590553284
10,0.0025504280946161664,0.00216888984469983,0.0006654815459778454,0.0015068589578475485,0.0022323804441839457,0.00783630822812364,0.17733333333333334,385.49637365341187,56.23135590553284
20,0.004523607288082691,0.00427807323723054,0.0007298778831298364,0.0021154783743256213,0.0026693467516452074,0.014801915542011318,0.29185185185185186,385.49637365341187,56.23135590553284
100,0.01961039706423655,0.0194862728342443,0.001069120483948626,0.005657925662178621,0.0035964001435786486,0.05354810622551154,0.8943703703703704,385.49637365341187,56.23135590553284
