,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.003953742772308174,0.0014466611533915012,0.001776840131270511,0.003594319837343144,0.0073214564472436905,0.015002344116268168,0.28554092318755897,7.6272077560424805,3.856123924255371
10,0.005970426926826364,0.004289434322430738,0.001485001790127591,0.004242493455990325,0.009164935909211636,0.029535864978902954,0.43350262933165534,7.6272077560424805,3.856123924255371
20,0.009381411372458735,0.008325742988771718,0.001410661890237477,0.005366099467823747,0.010912097990512848,0.055789967182372245,0.5857791361409501,7.6272077560424805,3.856123924255371
100,0.04673063516348359,0.04673063516348359,0.0021784104877584586,0.015685616525961087,0.013534351252019405,0.17955930614158463,0.7781023866241179,7.6272077560424805,3.856123924255371
