,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.0010351244475459407,0.0009138849961554894,0.00055454756920214,0.0008733831762481652,0.0014584787159804605,0.0026517794836008373,1.0020804438280166,10.400849807177082,0.9910060617795471,0.028660297393798828,1.1627047061920166
10,0.002006778985146047,0.0019211175794699139,0.0006501955050454702,0.0012624617020440126,0.0018779561138249205,0.005722260990928122,1.002542764678687,10.392546229778166,0.9909719559255332,0.028660297393798828,1.1627047061920166
20,0.0042403378586211805,0.004201459901033287,0.0007947738931181744,0.0019737552559863443,0.0023007779098402808,0.012002791346824844,1.002542764678687,10.392922790118705,0.990962375458473,0.028660297393798828,1.1627047061920166
100,0.020762470848109813,0.020760434070016643,0.0011491148459134924,0.0056866830483803645,0.0031916480924664963,0.05401256106071179,1.002542764678687,10.383846518346944,0.9909326553406017,0.028660297393798828,1.1627047061920166
