Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.06955125496492859,0.9985135456485288,14.912566994252895
0,10,0.00020768431983385254,2.7326884188664806e-05,2.5960539979231568e-05,0.0001441977610317285,0.00025960541097447276,0.0020768431983385254,0.09258007267810361,0.9986593308885365,15.987542491597864
0,20,0.0007120605251446373,0.0004740186532305376,6.0143790673385695e-05,0.00047122506286053994,0.0008522399584762752,0.010384215991692628,0.12076396518211781,0.9987971153007236,18.061265545777285
0,100,0.003009050801004051,0.0029752660319140377,0.00011677488916354481,0.0011059741701398816,0.0013581471284851432,0.033229491173416406,0.17839939153215584,0.9987312986164292,41.78146329536823
1,5,0.0006230529595015578,0.00019470404984423675,0.00012461059190031152,0.0004087385592284791,0.0006230529979802668,0.003115264797507788,0.06921321727372602,0.9988512927368536,14.835263357470025
1,10,0.0005192107995846313,0.00022203093403290157,8.826583592938732e-05,0.0004094411181707348,0.0008826584089547396,0.005192107995846314,0.0929603650807065,0.9987450580144762,15.833135360269218
1,20,0.0010699451120011869,0.0009068469594870191,0.00010944727650335127,0.0006514111595928284,0.0012644805246964097,0.010384215991692628,0.12169356883292487,0.9987462476276887,18.039973486588018
1,100,0.0068155056247296035,0.006781317057240158,0.00021890935040481453,0.0019588006351393935,0.0017529675969853997,0.037383177570093455,0.18549818304740978,0.9987221086854886,41.698115320493955
2,5,0.00020768431983385254,6.490134994807892e-05,4.153686396677051e-05,0.00013624618640949304,0.00020768432295881212,0.0010384215991692627,0.06528352911349615,0.9985282820695387,15.902997284255209
2,10,0.0003115264797507789,9.222823413674372e-05,4.672897196261682e-05,0.00023261221341139727,0.0004672897048294544,0.003115264797507788,0.08890391278627567,0.9985207533784953,16.9771873331315
2,20,0.0003245067497403946,0.00012601057432636194,3.6084041146346444e-05,0.00026839864199449276,0.0006697597564198077,0.006230529595015576,0.11577790923687992,0.9987218635416809,19.072510992574664
2,100,0.003018663663444583,0.0030112950236877213,6.85802178550362e-05,0.0009946966913932601,0.0010890534613281488,0.030114226375908618,0.16584974224626045,0.9987171310079305,42.35630026036987
3,5,0.00020768431983385254,6.490134994807892e-05,4.153686396677051e-05,0.00013624618640949304,0.00020768432295881212,0.0010384215991692627,0.06705822699230964,0.9985694596017819,15.292551887500185
3,10,0.00010384215991692627,6.490134994807892e-05,2.0768431983385256e-05,8.841445237966876e-05,0.00020768432295881212,0.0010384215991692627,0.09000253528268402,0.9986832751746249,16.27943068654284
3,20,0.001056964842011571,0.0008937954528804052,8.634746757799717e-05,0.0005836212547073041,0.0008877833024598658,0.010384215991692628,0.11569339981407926,0.9987240951646977,18.41917558526656
3,100,0.0034617990755264495,0.003449356129724271,0.00011507955565057668,0.0012577090063947524,0.001318461261689663,0.03426791277258567,0.16758218541367362,0.9987177826161072,41.93208752822462
4,5,0.00020768431983385254,0.00017307026652821044,0.00010384215991692627,0.0002222079592258853,0.0005192108219489455,0.0010384215991692627,0.0683681230457196,0.9987038428514435,14.747387466748359
4,10,0.0002769124264451367,0.00018673370862254285,9.951540325372101e-05,0.0002703552316881744,0.0006490134983323514,0.0020768431983385254,0.09067861066508916,0.9986975318616337,15.72250961839064
4,20,0.0006663205261336102,0.0005848680402368085,0.0001248340617499496,0.00047434619603486716,0.0009514110861346126,0.006230529595015576,0.11742584298149243,0.998711939015146,18.047459906934474
4,100,0.003870612769612668,0.003861803636303113,0.0002104681688829748,0.0013704293335933748,0.0014562029391527176,0.029075804776739357,0.16690611003126848,0.9987117454936999,41.72618498758903
5,5,0.0006230529595015578,0.00030287296642436825,0.00018691588785046728,0.0004947003320448714,0.0009345794096589088,0.003115264797507788,0.06743851939491254,0.9986765664470006,14.93650419191487
5,10,0.0004845967462789893,0.0003165364085187007,0.00014105226722049152,0.000447184136447512,0.0010643821442499757,0.004153686396677051,0.09101664835629172,0.9987200558888123,16.149214589495045
5,20,0.0010668545715274687,0.0007494428959833956,0.0001765066017402466,0.0008404851686183956,0.0018641621572896838,0.014537902388369679,0.11805966365249726,0.9987176858152725,18.405795598353624
5,100,0.004024552999458865,0.004007118991086297,0.0002276489879512147,0.00144629928569799,0.0021722184028476477,0.030114226375908618,0.16859629848728133,0.9987116914752683,41.892116217083775
6,5,0.00020768431983385254,0.00017307026652821044,0.00010384215991692627,0.0002222079592258853,0.0005192108219489455,0.0010384215991692627,0.06680469872390772,0.9987523315737871,15.074719655706836
6,10,0.0002769124264451367,0.00018673370862254285,9.951540325372101e-05,0.0002703552316881744,0.0006490134983323514,0.0020768431983385254,0.09008704470548466,0.9987353416806871,16.144225826335543
6,20,0.000840627008851308,0.0005101395405360869,0.00013873212860751803,0.0006596830951603701,0.001387832802720368,0.012461059190031152,0.1161582016394828,0.9987494126555467,18.304835789153337
6,100,0.0020178907196824647,0.001965095536720644,0.0001483632732736586,0.0009861230318292237,0.0018308600410819054,0.032191069574247146,0.1761176371165385,0.9987308048848536,41.938843187951875
7,5,0.0004153686396677051,0.0003461405330564209,0.00020768431983385254,0.0004444159184517706,0.001038421643897891,0.0020768431983385254,0.06887517958252345,0.9989185844222148,14.761529665528332
7,10,0.0003461405330564209,0.0003461405330564209,0.00017307026652821044,0.00039651270234462036,0.001038421643897891,0.0020768431983385254,0.09253781796670328,0.9987421679349575,15.981441512308495
