,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.40396881644223953,0.03544716462425412,0.3020292936451689,0.410502644355765,0.5850106477737427,0.8284904323175053,0.00871313672922252,192.70862770080566,5.526761531829834
10,0.3955350815024805,0.06913002518802039,0.25977408232369253,0.4023943608957046,0.5974238514900208,0.9199149539333806,0.020777479892761394,192.70862770080566,5.526761531829834
20,0.3810076274781114,0.13266050090652132,0.2229316578808761,0.3896946346124887,0.6006825566291809,0.963855421686747,0.040214477211796246,192.70862770080566,5.526761531829834
100,0.5046849744658444,0.5002931368352437,0.2202173998358087,0.45647604494191396,0.6018417477607727,0.9978738483345145,0.20040214477211796,192.70862770080566,5.526761531829834
