,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.07243001989036045,0.0037917309867912755,0.0423937967949029,0.07562580009236244,0.1494881808757782,0.2619706010769903,0.8283297224801404,,32591.53184853742
1,0.08013770782654496,0.008083915401173614,0.033116852402436746,0.07969982711794406,0.17058351635932922,0.42395575607626257,0.9239657484782833,,31178.00398076289
2,0.08381830261739676,0.016761208949819317,0.02665873707192895,0.0823497102571701,0.18176953494548798,0.5821568912822006,0.9624471267925306,,26925.53850390587
3,0.08470070682540583,0.06392029401850183,0.014887387415588305,0.07897183272893811,0.18895360827445984,0.8527143065056033,0.9774063757350665,,28334.716807487945
