,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.11766361034298745,0.007844775727756282,0.07020618056566244,0.119674939677827,0.2188497632741928,0.39499345073497305,0.026554856743535988,1180.1749486923218,66.38168144226074
10,0.11227981417182407,0.014280206619228877,0.051439157834848655,0.11511794290935454,0.24150653183460236,0.5658564983262989,0.045422781271837874,1180.1749486923218,66.38168144226074
20,0.11129365567482224,0.027657020409497097,0.03965562114117922,0.1132184236010804,0.2534727156162262,0.7351186144665988,0.07477288609364081,1180.1749486923218,66.38168144226074
100,0.1602530015220333,0.12520246971218021,0.03310047702506553,0.13891996629251913,0.2594882547855377,0.9515354388007567,0.25052410901467503,1180.1749486923218,66.38168144226074
