,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.013837312113174184,0.0028992233681462577,0.006912515964240103,0.014085604794257252,0.03090185485780239,0.0627763041556145,0.21566787003610108,89.51527643203735,7.048797845840454
10,0.015265673024293713,0.00622852790372685,0.00513221665520516,0.014649821183343539,0.03737877681851387,0.11273209549071618,0.29667870036101085,89.51527643203735,7.048797845840454
20,0.018488461911618903,0.012287357566251218,0.00412055053339948,0.016112312581561813,0.04274149239063263,0.1914235190097259,0.38223826714801445,89.51527643203735,7.048797845840454
100,0.07015331331595465,0.07015331331595465,0.00517126696483184,0.0372112055208443,0.05043112859129906,0.5141467727674625,0.4771119133574007,89.51527643203735,7.048797845840454
