Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
42,100,0.057510112354645225,0.05078194940739962,0.005537396691273596,0.04369432354261713,0.0874585509300232,0.7869359534206696,0.9221087382647272,0.48937758231605155,723.1682220283325
43,5,0.02431768558951965,0.0026349771237929222,0.012600072780203784,0.02488278063478775,0.05302341282367706,0.10407569141193596,0.4479521304033839,0.4055672812462362,111.62651849201492
43,10,0.025735816524571985,0.00490404523896885,0.009207345601996257,0.0256771681075514,0.06401004642248154,0.18850072780203783,0.7257814917982048,0.4145400631935068,170.52183606916955
43,20,0.028692952525075296,0.011394492452216977,0.006908228809944559,0.027769536674756557,0.07433795183897018,0.3411572052401747,0.9048798101722892,0.4317644315281153,267.2513007050368
43,100,0.057789269508706664,0.05162975795812492,0.005802897181795896,0.04365116883983518,0.08506907522678375,0.7794759825327511,0.9219024037965542,0.48670389480248033,725.7826236021474
44,5,0.024563318777292575,0.0024809945940338753,0.01310225618631732,0.025420083520178167,0.054172731935977936,0.10462154294032024,0.44413494274218507,0.4025334720873516,115.47029484988819
44,10,0.025856900256463575,0.00478811085236802,0.00937087723250387,0.02591294942635247,0.064527228474617,0.18522561863173218,0.7265036624368101,0.41194823730103436,179.8654863697103
44,20,0.030001812578248695,0.011758891490309824,0.00696963084074322,0.028641591652548253,0.07561802864074707,0.3497088791848617,0.9011657897451769,0.4307975969626714,271.2860628845634
44,100,0.05987768009499157,0.052975076512035764,0.00581990114051381,0.04498900573109411,0.08641508966684341,0.7863901018922853,0.9178788816671825,0.48738181333631836,724.3598709725106
45,5,0.02292576419213974,0.0021916261185869475,0.012466642406598739,0.024267687159162995,0.053317561745643616,0.09970887918486172,0.44196843082636955,0.40464258773138295,113.74986545707895
45,10,0.023992196344816433,0.004201740058685201,0.008740303193087037,0.024565665795120928,0.0639505535364151,0.1812227074235808,0.7145362632827814,0.41347352908519075,177.2724244120319
