,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.015406719717064546,0.0028941218343536148,0.007595048629531388,0.015501720775886647,0.033318597823381424,0.06896551724137931,0.1275812274368231,649.9051904678345,339.5973401069641
10,0.01573986358469117,0.0055583854620788915,0.005299899653347928,0.015608287264577412,0.04041759669780731,0.123342175066313,0.15942238267148015,649.9051904678345,339.5973401069641
20,0.017783583385563743,0.011153763170829474,0.004014344225697441,0.016447983090569357,0.045806366950273514,0.20291777188328913,0.19111913357400723,649.9051904678345,339.5973401069641
100,0.07784844190298756,0.07784844190298756,0.005171373420809721,0.03985951480876953,0.053589288145303726,0.5433244916003537,0.24931407942238268,649.9051904678345,339.5973401069641
