,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.19746450304259633,0.03151594573263381,0.1421078431372549,0.20491392372122966,0.32724815607070923,0.48377281947261663,0.7296,0.8256558339854567,87.71594125048127
1,0.18427347950674525,0.05052697253666895,0.11286006548213155,0.1928270460729241,0.341514527797699,0.5882352941176471,0.82944,0.8299428008678875,126.00632925916184
2,0.1824729752251041,0.08538367956825667,0.09288628430087006,0.18529360691663135,0.3478225767612457,0.6764705882352942,0.85152,0.8363930245502914,180.2473045711186
3,0.27951203297706895,0.2622190470845598,0.07496608986248068,0.213012209576536,0.35224640369415283,0.8519269776876268,0.85312,0.8643052853379892,462.40307905108483
