,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0006269592476489029,0.0002931615000580518,0.00018112156043190527,0.0004914997730260793,0.0009056078021595263,0.003134796238244514,0.0012077294685990338,7.100715637207031,0.09134435653686523
10,0.000952049227911297,0.0009056078021595263,0.00018209600106151828,0.0007114296963130571,0.0014840523461213115,0.0073145245559038665,0.002070393374741201,7.100715637207031,0.09134435653686523
20,0.003584688316993217,0.003423766791572453,0.00036039876054061893,0.0019539727746943417,0.0028842001320334345,0.02821316614420063,0.003968253968253968,7.100715637207031,0.09134435653686523
100,0.02314543645554175,0.02314543645554175,0.0009507668444667747,0.0075588327132091945,0.005207239401012006,0.10762800417972831,0.01880607315389924,7.100715637207031,0.09134435653686523
