,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.013185871056241426,0.012410356276097014,0.008897176497485138,0.010999240313607665,0.012414266117969822,0.022119341563786008,0.2172189393372728,9.062262053600229,0.7419641374821031,1593.523609161377,0.09977889060974121
10,0.020597156901169245,0.020422768532336433,0.009889467932806411,0.014025691101514493,0.014277549154092364,0.03755144032921811,0.34774478270626075,9.140623637603754,0.8091321219828058,1593.523609161377,0.09977889060974121
20,0.038909448747411715,0.038909448747411715,0.011541902562695869,0.019704778179630195,0.016086228972927268,0.06584362139917696,0.5276385668337198,9.317935508279426,0.8787804690110637,1593.523609161377,0.09977889060974121
100,0.12529922637947327,0.12529922637947327,0.014370403414780478,0.039536524588401185,0.01888396330903022,0.18878600823045266,0.8728401525918169,9.931642278926432,0.9574718781072367,1593.523609161377,0.09977889060974121
