,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.10817610062893084,0.024595636267072424,0.07716981132075472,0.10652596110094448,0.15220125019550323,0.22641509433962265,0.027777777777777776,0.8581631183624268,0.006449460983276367
10,0.12437106918238994,0.062231248853176144,0.06901373914345611,0.10794191965120305,0.15961366891860962,0.2830188679245283,0.044642857142857144,0.8581631183624268,0.006449460983276367
20,0.12398047169645977,0.08280233646060337,0.056677406220113566,0.10351660050527428,0.16579262912273407,0.37735849056603776,0.06944444444444445,0.8581631183624268,0.006449460983276367
100,0.33709842941674845,0.3275319839647484,0.054869582593355004,0.15731884864438292,0.17252252995967865,0.660377358490566,0.22817460317460317,0.8581631183624268,0.006449460983276367
