,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.1617719819055697,0.02312278923488625,0.11620747337668458,0.16838039784593772,0.27483036471586086,0.41348600508905853,0.07692807063100493,3.328971880417736,0.6842844003167075,22.80450701713562,2.0946788787841797
10,0.1481869387562772,0.04058231373311837,0.08793016935239839,0.15520943245029675,0.29029999192212935,0.5277777777777778,0.10250584263827578,3.4659795761872987,0.705297955105497,22.80450701713562,2.0946788787841797
20,0.143306650378231,0.06718191302849896,0.06879761919925637,0.14595500045735976,0.2972871507531117,0.6287107718405428,0.13561412620098676,3.645614100728763,0.7296475999260004,22.80450701713562,2.0946788787841797
100,0.22898851991096508,0.21595875538841544,0.05175293611534472,0.16803765899371376,0.3027351579677607,0.8392705682782019,0.2723318618540639,4.256564885344095,0.7969610667062166,22.80450701713562,2.0946788787841797
