,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0004850412285044229,0.00011298722047200057,0.000283424091047739,0.0005029500554084166,0.00104708899743855,0.0019951695894151003,0.21085871988111665,31.290343523025513,18.26506519317627
10,0.0004579079697964804,0.00018146172915811415,0.0002117232591376465,0.00047584588296550905,0.0012124661589041352,0.0032252741483026056,0.26663836110816264,31.290343523025513,18.26506519317627
20,0.0004320110290725765,0.0002486766443808122,0.0001673511893229371,0.0004459802179181169,0.0013128361897543073,0.0046653965587074905,0.32698227364398685,31.290343523025513,18.26506519317627
100,0.0004795475324811131,0.0004795475324811131,0.0001351667019013818,0.000419800907406089,0.0013754480751231313,0.006825580174314816,0.4394437957753954,31.290343523025513,18.26506519317627
