,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.013865019276324957,0.010389484056291389,0.0070678051826734995,0.01230684952064822,0.02237447164290027,0.04426587393747968,0.003962460896767466,4.710467088570874,,10686.274953842163,864.7053413391113
10,0.017989190659774525,0.016562160238565864,0.006701919730669435,0.013755731638749422,0.025558069698531402,0.06851223930512332,0.006777893639207508,4.8366656077937735,,10686.274953842163,864.7053413391113
20,0.027826555181866986,0.027320237195608315,0.007087812890313572,0.017178423541094293,0.028270136053505,0.10859770542059548,0.011470281543274244,5.036718449916483,,10686.274953842163,864.7053413391113
100,0.08377688628845342,0.08376441351766008,0.008552904143168994,0.03216571070065557,0.031648261948482456,0.2601142644804682,0.04025026068821689,5.563180902122103,,10686.274953842163,864.7053413391113
