,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.16416497633536173,0.03306484123928247,0.11008648861843588,0.17127681009456414,0.2967545688152313,0.45841784989858014,0.45312,0.8914307231366925,57.549370227574464
1,0.1557422969187675,0.056172936593420826,0.08379177149787116,0.1606586369669748,0.3125780522823334,0.5730223123732252,0.60608,0.9005543439071615,73.09368667115318
2,0.15754846470139205,0.09267943875445304,0.0659322216453743,0.1528868863401298,0.3197760581970215,0.678498985801217,0.73856,0.9102528728927549,103.93849591765829
3,0.2738319938723333,0.26287800697218255,0.05820211667034506,0.18843473768349647,0.3248893916606903,0.8782961460446247,0.92768,,294.3780447987725
