Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.02068345323741007,0.020422233641658103,0.012733063549160673,0.01667588622019277,0.020683452486991882,0.03327338129496403,0.1240930510883387,,32.083484037670516
0,10,0.02854573484069887,0.028515758821514216,0.013977496574169237,0.01963854153063044,0.022104458883404732,0.044964028776978415,0.13972623232852122,,38.46715146359204
0,20,0.05747045220966084,0.05747045220966084,0.017609860549695162,0.029582461921993344,0.024371782317757607,0.07733812949640288,0.14488742613508865,,48.05584032748075
0,100,0.12639709660842754,0.12639709660842754,0.020045850942394094,0.045099155484352005,0.02616610936820507,0.16007194244604317,0.1454110255067694,,126.04645549848584
1,5,0.013714028776978417,0.01320443645083933,0.008330335731414869,0.011403509587591393,0.014778176322579384,0.02697841726618705,0.12641184830578203,,31.601003023631694
1,10,0.026963429256594725,0.026903477218225422,0.010652370960374555,0.016202209468747238,0.01670699194073677,0.04226618705035971,0.14286782855860572,,38.05495672834526
1,20,0.045563549160671464,0.045563549160671464,0.013055440338824739,0.022519765464215396,0.01821104623377323,0.06205035971223022,0.1456354252374897,,48.24634607426412
1,100,0.11605536998972252,0.11605536998972252,0.015313220438224522,0.038426025516711156,0.02003004588186741,0.14298561151079137,0.14623382451941058,,128.2999725431345
2,5,0.016321942446043163,0.016261990407673864,0.010745653477218228,0.013223329986476387,0.015062949620187283,0.023381294964028777,0.12102625476849428,,33.02904696675583
2,10,0.028087529976019186,0.028087529976019186,0.012896789711088272,0.017721842698060986,0.017005324363708496,0.03776978417266187,0.13680903582915702,,39.844787936029455
2,20,0.041336930455635496,0.041336930455635496,0.014706557853282926,0.022495104495549915,0.018072571605443954,0.052158273381294966,0.14039943152068218,,49.852145689796885
2,100,0.1123950839328537,0.1123950839328537,0.016648863175998244,0.037409389737906966,0.019978785887360573,0.14298561151079137,0.1406986311616426,,128.1905941047088
3,5,0.015422661870503595,0.015197841726618705,0.008535671462829736,0.012126516330921098,0.016321944072842598,0.02787769784172662,0.1290298451641858,,31.753338282926272
3,10,0.027308153477218225,0.027293165467625898,0.010795149594610027,0.01655341685681576,0.01794707216322422,0.039568345323741004,0.14630862442965067,,37.580300291126285
3,20,0.048085817060637207,0.048085817060637207,0.013027542695782091,0.023304146481255002,0.019765524193644524,0.06564748201438848,0.15117061859525768,,47.28190883252014
3,100,0.10543957690990065,0.10543957690990065,0.014767067525501673,0.035968193835974875,0.021443916484713554,0.1420863309352518,0.15356421572294113,,126.8392905611898
4,5,0.01623201438848921,0.015947242206235012,0.010064448441247003,0.01315492392110365,0.016351919621229172,0.026079136690647483,0.12162465405041514,,31.96127151406261
4,10,0.0309052757793765,0.030890287769784173,0.012781417722964485,0.018775406116961067,0.018710747361183167,0.04316546762589928,0.13703343555987732,,38.52874591382432
4,20,0.052800616649537516,0.052800616649537516,0.01580263162493193,0.02686749804991223,0.02045433782041073,0.0683453237410072,0.14197022963572445,,47.98967140569639
4,100,0.12505352860568686,0.12505352860568686,0.01812592414751251,0.04273182749494513,0.022142307832837105,0.1564748201438849,0.14488742613508865,,126.78495009812222
5,5,0.012859712230215828,0.01261990407673861,0.00905875299760192,0.011061876335993108,0.013489208184182644,0.019784172661870502,0.12499065001121999,,31.45535392879416
5,10,0.026618705035971225,0.02658872901678657,0.011812335845609227,0.016551954986792006,0.015773095190525055,0.0368705035971223,0.1414466302640437,,37.366117001700324
5,20,0.05203194587187393,0.05203194587187393,0.014862133980382365,0.025068526419886904,0.017853358760476112,0.06384892086330936,0.1443638267634079,,47.963869130259674
5,100,0.1414107999314834,0.1414107999314834,0.0177146877781153,0.04465945632402485,0.020239079371094704,0.16996402877697842,0.14668262398085122,,125.55535714226302
6,5,0.014838129496402877,0.014808153477218228,0.008132494004796162,0.010628894538976981,0.011330935172736645,0.019784172661870502,0.12686064776722267,,32.53208410687743
6,10,0.025929256594724222,0.025929256594724222,0.009816503939705377,0.014499176196170391,0.012882552109658718,0.03237410071942446,0.14428902685316777,,39.06270968676299
6,20,0.0381637547105173,0.0381637547105173,0.011181716698260616,0.018640744556197443,0.014046840369701385,0.048561151079136694,0.14900142119829457,,48.965364065644074
6,100,0.09585902706406305,0.09585902706406305,0.012908068991533664,0.03120103898534226,0.015576486475765705,0.12410071942446044,0.15191861769765877,,126.58890879200811
7,5,0.023426258992805756,0.02326139088729017,0.014568345323741006,0.01826853980796278,0.02057853899896145,0.0341726618705036,0.12379385144737827,,32.92346163202896
7,10,0.03709532374100719,0.03708033573141487,0.016960931254996005,0.023335873179399193,0.022585857659578323,0.04946043165467626,0.13950183259780088,,39.32818781763414
7,20,0.054950325453922574,0.054950325453922574,0.0190457353267008,0.029180218884244026,0.02404104545712471,0.06924460431654676,0.14443862667364799,,49.13986809669218
7,100,0.11304170948955121,0.11304170948955121,0.020855605301346787,0.042073524184594556,0.025744697079062462,0.14568345323741008,0.14720622335253197,,126.66024299377169
8,5,0.01731115107913669,0.01704993148338472,0.009679256594724218,0.012671255143648414,0.014043765142560005,0.025179856115107913,0.12783304660034409,,31.40728777279266
8,10,0.03026935594381637,0.03023937992463172,0.011743391001484527,0.01746805263312965,0.016379397362470627,0.04316546762589928,0.14615902460917046,,37.569291042545935
8,20,0.05081791709489551,0.05081791709489551,0.013812889017967796,0.023870125972017025,0.01817413978278637,0.0683453237410072,0.15117061859525768,,47.15309756926717
8,100,0.10872944501541625,0.10872944501541625,0.01574600737708347,0.03739794193614075,0.019726911559700966,0.14028776978417265,0.15378861545366146,,125.78167349335288
9,5,0.020323741007194245,0.020190990065090786,0.011363908872901679,0.014760086147779745,0.015317745506763458,0.02787769784172662,0.12865584561298526,,32.5682508161878
9,10,0.030817488866050017,0.030817488866050017,0.013355886719196072,0.018697263626398366,0.016739822924137115,0.03866906474820144,0.1463834243398908,,38.750043980868824
9,20,0.04570058239122987,0.04570058239122987,0.014811534875547712,0.02327605241293531,0.017998356372117996,0.05755395683453238,0.14982422021093575,,48.93194979003872
9,100,0.10751220452209662,0.10751220452209662,0.01658339446536005,0.03657567832634728,0.019798656925559044,0.1357913669064748,0.1504226194928566,,127.30913806835515
10,5,0.01600719424460432,0.015694587187392944,0.009304556354916066,0.012818079343934596,0.01683153584599495,0.02877697841726619,0.12940384471538635,,31.512292275677204
10,10,0.02846437136005481,0.02843439534087016,0.011700211259563777,0.017712246781335247,0.018945202231407166,0.044064748201438846,0.14391502730196723,,37.561444370259025
10,20,0.040319886947584795,0.040319886947584795,0.012887838958988618,0.02147207214200225,0.02006392367184162,0.06025179856115108,0.14713142344229188,,47.34163191608262
10,100,0.09932768071257281,0.09932768071257281,0.014520853747465628,0.03420172027118669,0.02150961570441723,0.13399280575539568,0.14765502281397264,,125.91101906945032
11,5,0.027607913669064746,0.027577937649880098,0.0185843824940048,0.023105306234920332,0.02757793851196766,0.040467625899280574,0.12289625252449697,,32.49248834500753
11,10,0.04712230215827338,0.04712230215827338,0.021915646054584906,0.030158156978142076,0.030298974364995956,0.06115107913669065,0.1386790335851597,,38.60640931799064
11,20,0.06143585131894484,0.06143585131894484,0.02315855491023097,0.034260348363953544,0.031394705176353455,0.0764388489208633,0.1427182287381255,,48.292769227558196
11,100,0.12191247002398081,0.12191247002398081,0.024877672349227522,0.0470863959523527,0.033010825514793396,0.1510791366906475,0.1454858254170095,,127.64253673816164
12,5,0.012365107913669064,0.012080335731414869,0.00759742206235012,0.009953789666518434,0.01233513280749321,0.02068345323741007,0.12760864686962375,,31.410554917683633
12,10,0.022811750599520383,0.022796762589928056,0.009586045449354803,0.014066671385370868,0.014059823006391525,0.0341726618705036,0.1445134265838881,,37.551341019005925
12,20,0.046762589928057555,0.046762589928057555,0.012526289210247772,0.022070510280302175,0.015824778005480766,0.05935251798561151,0.14802902236517315,,47.34706722249696
12,100,0.11511112538540597,0.11511112538540597,0.01442246590396242,0.0368470739255196,0.017516078427433968,0.14298561151079137,0.15094621886453735,,127.62684685544698
13,5,0.024280575539568347,0.0239915210688592,0.015236810551558755,0.019142460835975497,0.020863309502601624,0.03507194244604316,0.12536464956242052,,32.175468640286454
13,10,0.030960945529290854,0.030945957519698523,0.0166011119675688,0.021674827324219322,0.021646253764629364,0.04136690647482014,0.14211982945620466,,38.30385327609011
13,20,0.05744904076738609,0.05744904076738609,0.019747851200630072,0.03045000879287093,0.023578954860568047,0.0683453237410072,0.14690702371157155,,48.51799453160407
13,100,0.12276143371017473,0.12276143371017473,0.021613384725551223,0.044512049361918396,0.025388725101947784,0.15557553956834533,0.149300620839255,,127.06604219871298
14,5,0.01308453237410072,0.012771925316889345,0.010233812949640287,0.012194892286468135,0.01582733727991581,0.02068345323741007,0.11893185728177126,,31.61658309748629
14,10,0.02606628982528263,0.026036313806097975,0.011821185908416125,0.016557878983409036,0.018025580793619156,0.03866906474820144,0.13344303986835215,,38.1296977390921
14,20,0.04870246659815005,0.04870246659815005,0.014661151605834168,0.024311779380072448,0.020069509744644165,0.06654676258992806,0.13680903582915702,,48.70867859020461
