,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.015615384615384614,0.011870975699368624,0.007146764346764347,0.012507566510985158,0.021047618240118027,0.04395604395604396,0.0004251958938225111,514.4163451194763,56.05653977394104
10,0.02500828536542822,0.02258383535172616,0.007486913241079907,0.01588565806365815,0.025261206552386284,0.07758241758241759,0.0007896495170989492,514.4163451194763,56.05653977394104
20,0.037372524877942834,0.035647415828288655,0.008043472381657828,0.019932340840250962,0.02833901159465313,0.1221978021978022,0.0015185567636518253,514.4163451194763,56.05653977394104
100,0.08983727852320449,0.08959475692356145,0.009124447654333512,0.032598782290921294,0.03148309513926506,0.2558241758241758,0.006742392030614104,514.4163451194763,56.05653977394104
