,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.014161172161172162,0.010467060435577779,0.005861050061050061,0.010628725157053154,0.01641758158802986,0.03978021978021978,0.013849237684504646,514.6124486923218,60.07402539253235
10,0.0226162567591139,0.020164254855654616,0.006347892561583037,0.013923491348521413,0.020661870017647743,0.07296703296703297,0.025147300006074225,514.6124486923218,60.07402539253235
20,0.0375653698971921,0.03611433205345026,0.007115535563981948,0.018582499763881676,0.0238492488861084,0.1189010989010989,0.040393609913138555,514.6124486923218,60.07402539253235
100,0.09442167237696522,0.0941490927503714,0.008319059692800182,0.03262316559329303,0.02707584947347641,0.2624175824175824,0.11152280872259004,514.6124486923218,60.07402539253235
