,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.055939392092323945,0.01913268862015518,0.033426676554648024,0.0554320649795986,0.09930005669593811,0.17600268194562965,0.062122295145883424,,
10,0.05974010911609961,0.033772149345510795,0.026703473341580845,0.05555431821042939,0.10941294580698013,0.2524381323905888,0.07843264669569172,,
20,0.07405951830866787,0.05898364069031829,0.02334782848587574,0.059468775819007516,0.11577462404966354,0.3444166768255516,0.0955877574891156,,
100,0.19244931551971006,0.19080605179514631,0.02574839755268102,0.09664125775979134,0.12144190818071365,0.578203096428136,0.14120475664435636,,
