,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.029982476385861438,0.023204438624610354,0.016399289082645926,0.028018241523378565,0.05313288028379707,0.0982177202205411,0.2589817483189241,6.164447802901505,0.9423161465275184,4493.648483037949,0.1626880168914795
10,0.039885709808135765,0.03784646382421389,0.01572333536568878,0.031503091666483775,0.06036422048410765,0.15386588024105655,0.3526096701889209,6.291482324727272,0.9525676313609649,4493.648483037949,0.1626880168914795
20,0.058627764713783524,0.058338789738939724,0.016610118364089228,0.038137876076732864,0.06559021308202258,0.229901269393512,0.47684918347742555,6.454424592648708,0.9606431853741391,4493.648483037949,0.1626880168914795
100,0.13440455133419446,0.13440455133419446,0.018860295911942795,0.060593221660185735,0.07127672089105104,0.4701884857032953,0.8407941082292667,6.95521420645147,0.974387060214131,4493.648483037949,0.1626880168914795
