,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.09108432705047656,0.07422267006380331,0.06276292544628229,0.09512074616630528,0.1796298670769757,0.26272599051160406,0.0018571886007044509,3.5962702339629242,0.8395736332191992,192.97800588607788,0.14302372932434082
10,0.08666170062502926,0.08273964386214133,0.05448818834329949,0.08832749265591064,0.1845444165613418,0.30003846647006027,0.0035222542427153377,3.931702938133585,0.8762009285281139,192.97800588607788,0.14302372932434082
20,0.10689546800623893,0.106381106846539,0.05453799047228608,0.09455547955511295,0.18992771501462183,0.3785100653929991,0.005891770733269293,4.243846642071043,0.8971647473484173,192.97800588607788,0.14302372932434082
100,0.1931637744680724,0.1931637744680724,0.05733095071907984,0.12098270274431071,0.19479647223189483,0.601102705475061,0.022414345180915785,5.046860834703374,0.9367745445933162,192.97800588607788,0.14302372932434082
