,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.11169383416017009,0.004534902931851437,0.06069454287739192,0.1097289933243304,0.2006496574533428,0.39546420978029767,0.18994581577363034,10.19793701171875,0.31990814208984375
10,0.11176470588235293,0.009089569177287217,0.046289106003847315,0.11036497620129233,0.22591317651558618,0.58681785967399,0.3094521372667068,10.19793701171875,0.31990814208984375
20,0.11729270021261516,0.01924792389018875,0.037671806338895476,0.11468559412627446,0.23744400615861147,0.7505315379163714,0.45695364238410596,10.19793701171875,0.31990814208984375
100,0.11039918387846602,0.08484746920556059,0.025224294340507523,0.11176553753066795,0.24296446413870612,0.9525159461374911,0.5674292594822397,10.19793701171875,0.31990814208984375
