,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.027600297176820207,0.004873631137523031,0.014092785207198283,0.027056871809583015,0.0542595349252224,0.11106983655274888,0.16583490443976193,313.85335755348206,6.781498432159424
10,0.03153818486285054,0.010120981542144723,0.011059944697707382,0.02912215546375506,0.06484218686819077,0.19279346210995543,0.24960260249158997,313.85335755348206,6.781498432159424
20,0.03931545222408473,0.021280394922804303,0.009199862533693638,0.03261808080427965,0.07289517670869827,0.3098068350668648,0.3408746441906029,313.85335755348206,6.781498432159424
100,0.13909959450480486,0.13909959450480486,0.011683161591387433,0.07042655406871862,0.08124729990959167,0.6582466567607727,0.4681157813019851,313.85335755348206,6.781498432159424
