,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.1523955773955774,0.10777242382382833,0.08964373464373464,0.14677845582597665,0.25272318720817566,0.44594594594594594,0.1284153005464481,3.8761978149414062,8.04154086112976
10,0.19445078195078191,0.18201305881401025,0.08467142467142466,0.16367939176162083,0.273876816034317,0.6056511056511057,0.18032786885245902,3.8761978149414062,8.04154086112976
20,0.3080557839880947,0.30623575330084085,0.0968442863613619,0.2088298363548204,0.28477728366851807,0.7592137592137592,0.2786885245901639,3.8761978149414062,8.04154086112976
100,0.7442578298297529,0.7442578298297529,0.1305090340655438,0.34388292783727087,0.2906005084514618,0.9557739557739557,0.6830601092896175,3.8761978149414062,8.04154086112976
