,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.14144578313253012,0.02864877232900665,0.10180082233696691,0.1473291632388995,0.2420998215675354,0.36179001721170395,0.09341123012009088,1656.6337280273438,2.415004014968872
10,0.13314427779143787,0.04692541670212018,0.07898611197841793,0.13781204282977647,0.2562754452228546,0.4688468158347676,0.11820837390457643,1656.6337280273438,2.415004014968872
20,0.1373195217220678,0.08047901843224092,0.06316013095176813,0.13317431109616087,0.26438844203948975,0.5862306368330464,0.1522233041220383,1656.6337280273438,2.415004014968872
100,0.25342189210354593,0.24475736311670815,0.053351428019919836,0.16894447928378648,0.2701270580291748,0.8113597246127366,0.2677052904901006,1656.6337280273438,2.415004014968872
