,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.04094917896993617,0.03911271208368841,0.022150189218600267,0.031773643108467045,0.04193587601184845,0.07849729571700044,0.021380432256565187,,
10,0.07189784747890289,0.07118948349808733,0.02610356249918744,0.043094250679209745,0.048644788563251495,0.12951322906007895,0.03090866837090402,,
20,0.11723578397419489,0.1169474111781466,0.029530537505958052,0.0564978227321762,0.05345909297466278,0.19880134483262682,0.043690448524285386,,
100,0.19323515940217117,0.19323356058620864,0.03187327960289276,0.0737703428921252,0.05655183643102646,0.31603566730010235,0.09714152916569835,,
