,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.004742554308257564,0.0012585018296335539,0.001436178575661483,0.003694836554051523,0.006746172904968262,0.022531184465455812,4.703131613778832e-05,46732.08507275581,3968.7657387256622
10,0.006174876614942214,0.0032134317072523354,0.0013035146277500082,0.004867717360737863,0.010512709617614746,0.050170888693771815,8.062511337906569e-05,46732.08507275581,3968.7657387256622
20,0.007827166604705926,0.0062334386629185855,0.0011648825916450493,0.005742590261957144,0.013094541616737843,0.08589424493320465,0.0001545314673098759,46732.08507275581,3968.7657387256622
100,0.02657219863118767,0.026475914714636554,0.0014969834489676143,0.0129966335212296,0.01739022135734558,0.27280511432489896,0.00127656429516854,46732.08507275581,3968.7657387256622
