Run_id,k,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,5,0.0049738314874781175,0.00137373426218414,0.001509640473966034,0.0038570228405503974,0.0069769094698131084,0.023411067874862808,0.6519565191480232,,864188.4573758406
0,10,0.006300981303022175,0.003319589669342419,0.00134586049430914,0.004969845407732118,0.01070473063737154,0.05094016163705135,0.8068749329551008,,842372.8358409419
0,20,0.007964572332158585,0.006348792031550439,0.0012039776335052122,0.005857902980179968,0.013321093283593655,0.08718604587879943,0.9058808805826053,,822170.3721225709
0,100,0.027029335129455753,0.02692608615247293,0.0015474104586866977,0.013179278025494524,0.017603624612092972,0.27355846417589597,0.9691653059035269,,563074.4334051446
1,5,0.004846239202276102,0.00135047941918076,0.0014606595493150227,0.0037500360785991988,0.00678491685539484,0.022803341587526192,0.6551210383913992,,864193.1205040823
1,10,0.006268543318531073,0.0032864364741688706,0.0013315310496831365,0.004937250863734794,0.010596857406198978,0.050785962429816686,0.8099440994529136,,842369.750254957
1,20,0.00795732884168327,0.006347974841646615,0.0012017879637530478,0.005831317789015387,0.013175192289054394,0.08627899171859552,0.907644906375523,,822172.500616444
1,100,0.026555710687872443,0.026455398702458187,0.0015258182469980956,0.013047377887599196,0.017436018213629723,0.2725334929748655,0.9701367119989511,,572156.4249438847
2,5,0.004639128502362876,0.0012270334898742687,0.001397233787162765,0.0036038809276798703,0.006570094730705023,0.021977922301740636,0.6533331744120907,,864190.0117519213
2,10,0.006170729045501148,0.0032313727309979815,0.0012817154020993602,0.004823534979535979,0.010396773926913738,0.04996961368563317,0.8089130978915124,,842371.2459045484
2,20,0.007830484978046627,0.006241750685870284,0.0011503241253775906,0.005711897580830873,0.012983634136617184,0.08565312434805482,0.9074601604309944,,822170.2740500158
2,100,0.02631576664135188,0.026217823862707438,0.0014781897454174836,0.01288499919757136,0.01723356731235981,0.27114570010975353,0.9697433819235033,,581547.1067240261
3,5,0.004764604327857749,0.0012650472089515104,0.001425201290435719,0.0036796715753383883,0.006632985081523657,0.022594719130679293,0.652057831440184,,1008226.3973851897
3,10,0.006202821485550267,0.0031887141831027093,0.0013114422382140283,0.004881015546229976,0.01039777509868145,0.050305223724908615,0.806868973408503,,842366.0802350035
3,20,0.007782143279995332,0.006190085660334942,0.0011712278538526949,0.005724543346750062,0.012944208458065987,0.08539007864159569,0.905416035947985,,859542.8647633527
3,100,0.026634439282096377,0.026535476347950563,0.0015012375665460521,0.013004597749782534,0.0172891803085804,0.27430224858726315,0.9692070227297107,,572156.2710924032
4,5,0.004871032015988341,0.001341106615362971,0.0014636301516896906,0.003755279105715383,0.00677146203815937,0.022948470253158815,0.6541496322959749,,864189.7017626355
4,10,0.006397021061365669,0.0033647276574478497,0.001351816799487711,0.005003224817684461,0.01064630039036274,0.051475323591571656,0.8091395606622248,,842381.7492826508
4,20,0.008038965286158129,0.0064192816100640355,0.0012110647751927743,0.005865358974881499,0.013216572813689709,0.0871588342539933,0.9072992526728566,,822179.9003040541
4,100,0.026910608767811702,0.026814451648343594,0.001543139107119713,0.013128450544583637,0.017511529847979546,0.2738215098823551,0.9689686408658029,,563074.0861813186
5,5,0.004696877617229191,0.0011907307109525465,0.0014248989390489837,0.003659085614310691,0.006670174654573202,0.02224096800819977,0.6523677278632641,,864190.0117519213
5,10,0.006045411594542183,0.003073347056677288,0.0012753479701662505,0.004777989205765746,0.01037320401519537,0.049398169564704705,0.8074351303352841,,842334.2411561524
5,20,0.0076821093310537585,0.006082020571632664,0.0011317726071873749,0.005634221432466277,0.012932749465107918,0.08480049343746315,0.9066735002800987,,822147.082876403
5,100,0.026581299568777007,0.026479757126641155,0.0014595669767435153,0.012916007689784001,0.01725287362933159,0.271717144230682,0.9692964159286761,,563084.3342226417
6,5,0.004665281897315423,0.0012584323487532462,0.0014068334436915897,0.003629008396472302,0.0066369157284498215,0.022277250174607927,0.654185389575561,,864192.8105147965
6,10,0.006032795622988554,0.0031489416967593197,0.0012762853580207104,0.004747738564386493,0.0102637754753232,0.048826725443776246,0.8090442079166617,,842384.7017011462
6,20,0.007628799059373991,0.0060404734840858,0.001139111299393952,0.005621135471259363,0.012851381674408913,0.08454651827260606,0.9076806636551091,,822180.9056328465
6,100,0.026299950892307754,0.026204506546186494,0.0014778142179853483,0.012850365932505685,0.017120564356446266,0.27000281186789665,0.9704585275152267,,566067.9866022852
7,5,0.004692947049201641,0.0012422702203641126,0.0014449448359894902,0.0036914465416297147,0.006808650679886341,0.022349814507424237,0.654578719651009,,1008224.5839464288
7,10,0.006191440115492472,0.003279823714743157,0.0013153835716535295,0.004874418052796639,0.010553916916251183,0.04977913231199035,0.8097593535083851,,842358.2316040559
7,20,0.007893195565031078,0.006297643144017023,0.00117868271019522,0.005781291316766775,0.013180661015212536,0.08619735684417716,0.9085924742845565,,859533.4166433696
7,100,0.026741253883693143,0.026637339776752065,0.0015125071629038193,0.013076456077030146,0.017494581639766693,0.27373987500793673,0.9700830760795719,,563079.8621451749
8,5,0.004916989426772006,0.0013615043858840336,0.0014972213907559087,0.003829799304402147,0.007006388623267412,0.023247798126026106,0.6537265044875386,,1008217.3301913865
8,10,0.006243170997994259,0.003297043190800504,0.001345918979191421,0.004946488966783144,0.010721021331846714,0.05049570509855143,0.8090442079166617,,842389.6302005061
8,20,0.008011024371019675,0.006437112729348559,0.0012114026133145306,0.005862851437490558,0.013356856070458889,0.08684136529792194,0.9071323853681212,,859556.774672309
8,100,0.02677470820744279,0.026684921742121354,0.001546463666979925,0.013153668952062915,0.017653174698352814,0.2729688789717634,0.9694275259538254,,563072.8655579219
9,5,0.004723484539261839,0.0012281341776982926,0.0014241808545054893,0.0036828467199687023,0.0067324587143957615,0.022558436964271136,0.6525763119941835,,864188.1473865549
9,10,0.006005756770403428,0.0030668379365484996,0.0012696814569651948,0.004784387700426438,0.010442241095006466,0.049706567979174034,0.8080251254484558,,842370.8514884427
9,20,0.007672134239355335,0.006102631077912477,0.0011319330719041685,0.005650650045995344,0.013014881871640682,0.08536286701678958,0.9063338061240301,,822170.2918805447
9,100,0.02638224109563699,0.02628805949981729,0.001468521997408463,0.012906861990072446,0.017336297780275345,0.27307772547098785,0.9690759127045614,,578374.6357698323
10,5,0.004797711804705192,0.0012805570531752009,0.0014452245110222197,0.0037423800004563364,0.006873959209769964,0.022975681877964935,0.6525107569816089,,864193.1205040823
10,10,0.006172582747455533,0.0032213109418125913,0.001295815017963866,0.00488346368874731,0.010652679949998856,0.05080410351302076,0.8063862501340898,,842367.712407794
10,20,0.007749187835777669,0.006165532072539509,0.0011525429763921302,0.005736509667268143,0.01321135088801384,0.0862517800937894,0.9054994696003528,,822171.5165436066
