,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.012614068186683794,0.00990436678936064,0.00649545288303718,0.01084356687444936,0.018531898950974096,0.03600674373795761,0.4056634984218385,15.14963351859233,0.8560406046047233,111.98114800453186,95.51752710342407
10,0.018609441742871418,0.017248445884624805,0.006625940556918074,0.013065218055734452,0.02149889834439449,0.05876685934489403,0.5709636173427874,15.122877853855147,0.8797666531079966,111.98114800453186,95.51752710342407
20,0.0301598154334764,0.029690189328560997,0.007209406247030455,0.016782297124031915,0.02380702535386419,0.09268625561978164,0.7367912803226067,15.08792780172256,0.9001061227386551,111.98114800453186,95.51752710342407
100,0.09282153233286117,0.0928094132920595,0.00884025639161239,0.03229385628095665,0.02675056363963511,0.22376766217084137,0.9459133218287001,15.04210543629725,0.9372644348322514,111.98114800453186,95.51752710342407
