,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0009602194787379972,0.0009602194787379972,0.00031207133058984904,0.0005703851754195266,0.0006344307270233196,0.00205761316872428,0.00044879946144064627,7.683046102523804,0.196641206741333
10,0.0014403292181069957,0.001431755829903978,0.0003622868900646678,0.0007690761128248021,0.0008107975700568291,0.00360082304526749,0.0008975989228812925,7.683046102523804,0.196641206741333
20,0.002039312282367838,0.002039312282367838,0.000402616495524419,0.001091635451953632,0.0012016446671302763,0.009259259259259259,0.0016455980252823696,7.683046102523804,0.196641206741333
100,0.007316916231469372,0.007316916231469372,0.0005005339445146964,0.002475974682387776,0.0016747872671020055,0.032407407407407406,0.007704390754731095,7.683046102523804,0.196641206741333
