,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.0027310281928163305,0.0022097592351518567,0.0012359505351538403,0.0022199024391023722,0.003838398726657033,0.008441750046943319,0.6903658290817679,1588.7786164283752,1624.7945749759674
10,0.004948378315890855,0.004669151203846069,0.0013998335979886936,0.003126411027084512,0.004971182439476252,0.017256364172858713,0.7446409062463539,1588.7786164283752,1624.7945749759674
20,0.010291139238176605,0.010160781963914903,0.0017206402247149572,0.004912538470747701,0.006188562605530024,0.03553475146865528,0.7884470560782358,1588.7786164283752,1624.7945749759674
100,0.06573850276023765,0.06573850276023765,0.0029144673034064454,0.018234573056889154,0.009007429704070091,0.1796882963598809,0.8486513433532388,1588.7786164283752,1624.7945749759674
