,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Run_id
0,0.00011578008157715842,0.00010530831129188588,1.5213101442707153e-05,4.921094460142516e-05,6.184379162732512e-05,0.0003399048266485384,0
1,0.0001699524133242692,0.00015917179192712045,2.147672461234664e-05,6.826308145773218e-05,6.636237958446145e-05,0.0004673691366417403,1
2,8.178959891230456e-05,6.794302952316208e-05,1.2137772058744187e-05,4.5242313789004564e-05,8.195820555556566e-05,0.000424881033310673,2
3,5.204792658055745e-05,3.3842954528287634e-05,8.775816580881164e-06,3.757163688439649e-05,7.443848880939186e-05,0.000424881033310673,3
4,8.49762066621346e-05,6.168247187324347e-05,1.1994459011794158e-05,5.767322843070534e-05,0.00010173540067626163,0.0007222977566281441,4
5,0.0001274643099932019,0.00011299093198348907,1.680471928177571e-05,5.613535213007815e-05,6.744143320247531e-05,0.000424881033310673,5
6,0.00016570360299116246,0.00015160690071714986,2.477629676389024e-05,8.778614528216903e-05,0.0001437345490558073,0.0007647858599592114,6
7,0.00024005778382053027,0.00022279699184228418,3.367519396156378e-05,0.00010568230081230394,0.00013269102782942355,0.0007222977566281441,7
8,0.0001444595513256288,0.0001235949028067235,1.9593422571838612e-05,6.757600472287234e-05,8.683084161020815e-05,0.0005523453433038749,8
9,0.00014233514615907546,0.00011704886863280015,1.901848434819203e-05,6.993019271757126e-05,0.00010721503349486738,0.0006373215499660095,9
