,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.1807133198106829,0.031693461818868174,0.12371872887085869,0.18544593601346626,0.30432721972465515,0.4787018255578093,0.7136,0.8403702889759678,46.23175086950643
1,0.1791920216362407,0.05546301887915749,0.09998216911285587,0.18149777332444048,0.3227832615375519,0.6146044624746451,0.87008,0.8489384599427974,69.11005376758044
2,0.18180486806451548,0.09646206257045983,0.08075556300868293,0.1762594209407426,0.3298664093017578,0.7190669371196755,0.9328,0.8585092359472017,107.38756743688145
3,0.3183611855373046,0.30348477814318037,0.07228662841618419,0.22238757314640778,0.33500880002975464,0.9107505070993914,0.97312,,289.2626744499838
