,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.01257606490872211,0.0017370779967300185,0.00561528059499662,0.012192188989871485,0.026386072859168053,0.060851926977687626,0.76192,,56.16282036613094
1,0.01589032164589974,0.003644110556873658,0.004350242012513818,0.01461250759940687,0.036291010677814484,0.1359026369168357,0.92736,,112.20968191929305
2,0.01711135049250241,0.007026404900528867,0.003164398872112592,0.01522710108452198,0.04181880131363869,0.21805273833671399,0.9904,,224.64735166595244
3,0.03521798179272048,0.03263701746272352,0.0022827801994245943,0.022970675267400074,0.04921382665634155,0.5385395537525355,1.0,,1124.003685161424
