,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@k,Diversity@k,Novelty@k
0,0.18135564570655852,0.02687432005660145,0.12859533468559836,0.18575223151676315,0.29202166199684143,0.4482758620689655,0.30176,0.46876146312595435,303.6709623138102
1,0.16517394314047457,0.04442543210384205,0.09954495351780558,0.17214691416355904,0.3077751100063324,0.5628803245436106,0.41408,0.5048503074028401,477.11986202206117
2,0.16700934688668534,0.07845604705412915,0.08075702148291,0.1669281512077322,0.3161981403827667,0.6825557809330629,0.54432,0.54958476048986,735.8974828653866
3,0.2723498003804547,0.2560491742995717,0.06465333229759872,0.19787710912372622,0.32116997241973877,0.8732251521298174,0.80416,0.679446636708637,2228.4999724857576
