,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.04476377095580231,0.011734241382814007,0.02285189418680601,0.04168593434452626,0.07498367130756378,0.1580666231221424,0.0006775067750677507,703.0414083003998,29.117918252944946
10,0.051728173307206624,0.024944540321280566,0.018964239553140368,0.04445763481207847,0.08653903752565384,0.2442847811887655,0.0013550135501355014,703.0414083003998,29.117918252944946
20,0.058080813864951494,0.04066332489075523,0.015343431721260391,0.04523266138446663,0.09289593994617462,0.3334421946440235,0.0027100271002710027,703.0414083003998,29.117918252944946
100,0.12475527085612573,0.1227814004078488,0.013991225980967775,0.06567417284595159,0.09833607077598572,0.55421293272371,0.012533875338753388,703.0414083003998,29.117918252944946
