,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.0,0.0,0.0,0.0,0.0,0.0,0.24528229222829853,14.13842185770958,0.9981606451943749,0.05112910270690918,3.6909384727478027
10,0.00018887362637362638,0.00015715439141011662,2.5891766963195532e-05,0.0001062617817798632,0.00013627245770102912,0.0010302197802197802,0.43167988908572746,14.177451803204203,0.9981992501772605,0.05112910270690918,3.6909384727478027
20,0.0005355507587650445,0.0005175677875377985,4.705867464432429e-05,0.00024251908274985554,0.00025769374003860107,0.0027472527472527475,0.682430871139182,14.18953939829777,0.9981471619846597,0.05112910270690918,3.6909384727478027
100,0.0014437019747170125,0.0014365859940375827,6.539894653790514e-05,0.0004454487592630023,0.0003416555681549468,0.006181318681318681,1.0309443117923438,14.177121058776235,0.9980859594328871,0.05112910270690918,3.6909384727478027
