,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.0,0.0,0.0,0.0,0.0,0.0,7.391772136304278e-05,13.151678428737053,1.0,2.1202986240386963,1.7216441631317139
10,0.0,0.0,0.0,0.0,0.0,0.0,0.00013140928242318716,13.432484644200732,0.9999979025345517,2.1202986240386963,1.7216441631317139
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0002628185648463743,13.069568408789479,0.9988277191656248,2.1202986240386963,1.7216441631317139
100,6.295423932695148e-05,6.295423932695148e-05,9.553950049767472e-07,1.3493336087416684e-05,3.310480036912337e-06,0.00018151565572530631,0.0008541603357507166,13.003224418541242,0.9990630757647593,2.1202986240386963,1.7216441631317139
