,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.009334476476261924,0.009167692544340278,0.004475999952369044,0.0063875935322136625,0.007338739465922117,0.015218090236844926,0.011152996443853123,96.52481412887573,210.20143842697144
10,0.014982628877173942,0.014943564497645565,0.005184041861120358,0.00839457466691035,0.008588130585849285,0.02464901939770657,0.01848703607887583,96.52481412887573,210.20143842697144
20,0.022852769639513316,0.022843898197181075,0.005720610655649624,0.010620053023245165,0.009486044757068157,0.037866609509520234,0.03046131355688603,96.52481412887573,210.20143842697144
100,0.06080746015850476,0.06080746015850476,0.006558370100370078,0.018325810215503887,0.010870307683944702,0.10116814918015218,0.0982416373058697,96.52481412887573,210.20143842697144
