,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Time_fit,Time_predict
5,0.06665578053559766,0.01747874969241884,0.04054394368241527,0.06660865786048362,0.11813085526227951,0.20640104506858262,0.03734056674554164,,
10,0.0686668636538003,0.03107051346804475,0.03163722978244688,0.06528863537085264,0.1298254132270813,0.29392553886348793,0.05113406821723322,,
20,0.07821237289455263,0.053666133800928544,0.025880107923714136,0.06640993443691519,0.13670697808265686,0.3919007184846506,0.06458128931725053,,
100,0.16637125814098397,0.1638976941992926,0.02320897848045266,0.0915795570524458,0.1420581340789795,0.6133246244284781,0.1076931955906966,,
