,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.04694358521137134,0.013049239498965179,0.027002135807924585,0.048604229830121796,0.0970540580350567,0.17719840919133892,0.06703312392918333,3.4952843809393515,0.7259156929504009,1104.7165524959564,9.30210256576538
10,0.04682504611802005,0.023917637745421945,0.0193393279800914,0.04702322723851375,0.1096391922507698,0.27264692885550157,0.10037121644774415,3.8005122856514064,0.7658022910012576,1104.7165524959564,9.30210256576538
20,0.05444523007027368,0.04263129325364037,0.015430574539728256,0.04921575517510642,0.11792659704619021,0.3941670349094123,0.15248429468874927,4.164356553552923,0.8028140820516253,1104.7165524959564,9.30210256576538
100,0.13758780988153546,0.13691272677164776,0.017670243169394386,0.08058954663862414,0.12418131963425441,0.6358815731330093,0.35858081096516276,4.83013638224533,0.8584369138674552,1104.7165524959564,9.30210256576538
