,Precision@k,Recall@K,MAP@K,nDCG@k,MRR@k,HitRate@k,Coverage@K,Novelty@K,Diversity@k,Time_fit,Time_predict
5,0.09097217162149034,0.02721266614225864,0.05879272472797046,0.09058472380454834,0.152604470271058,0.2511840571262023,0.026912198560575074,5.085439963959547,0.7233619089114665,36.250136375427246,1.0902683734893799
10,0.0936436553332593,0.044429474025533586,0.047366165282315555,0.08860746904766408,0.1644002996430769,0.3400247741183329,0.03572454245607317,5.1440423014837116,0.7518011565188899,36.250136375427246,1.0902683734893799
20,0.10427444846697433,0.07001583632584255,0.039970290145846195,0.08904540220658325,0.1710337495310747,0.4353686971728359,0.047266049936035226,5.2388762359903716,0.7841996507815188,36.250136375427246,1.0902683734893799
100,0.18413541207968306,0.17462105731867755,0.03561169775711506,0.10917940546362616,0.1763714342519321,0.6490636840571262,0.08802422828896411,5.736434915203761,0.8595226523219228,36.250136375427246,1.0902683734893799
